Report Date,Unnamed: 1,Unnamed: 2,Unnamed: 3,2011-03-31 00:00:00,2012-03-31 00:00:00,2013-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Sales,,,,0.03,0.97,2.0,36.29,38.32,35.35,13.44,DANGEE
Raw Material Cost,,,,,,0.95,11.07,11.93,12.44,6.11,DANGEE
Change in Inventory,,,,,,,0.42,0.23,1.12,-1.07,DANGEE
Power and Fuel,,,,,,,2.14,2.45,2.81,1.32,DANGEE
Other Mfr. Exp,,,,,,,0.94,0.89,0.73,0.74,DANGEE
Employee Cost,,,,,,0.56,4.52,6.71,7.54,3.61,DANGEE
Selling and admin,,,,,,,7.39,7.58,2.97,1.24,DANGEE
Other Expenses,,,,0.18,1.62,1.01,0.39,0.36,0.45,0.2,DANGEE
Other Income,,,,,,,0.29,0.53,1.38,0.1,DANGEE
Depreciation,,,,,,0.24,5.82,5.25,8.85,7.54,DANGEE
Interest,,,,,,0.07,3.93,2.42,4.59,3.66,DANGEE
Profit before tax,,,,-0.15,-0.65,-0.83,0.8,1.49,-2.53,-11.95,DANGEE
Tax,,,,,-0.01,,-0.56,-0.65,-0.48,-1.91,DANGEE
Net profit,,,,-0.15,-0.64,-0.84,1.36,2.15,-2.05,-10.04,DANGEE
