Report Date,Unnamed: 1,Unnamed: 2,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Sales,,,93.27,9.76,768.9,850.12,887.48,952.12,1009.44,1262.78,SIMBHALS
Raw Material Cost,,,36.91,1.65,571.14,679.38,819.98,896.32,850.68,907.54,SIMBHALS
Change in Inventory,,,-3.65,-1.24,-24.77,64.61,-17.71,146.31,72.02,-92.84,SIMBHALS
Power and Fuel,,,6.95,0.52,12.35,10.78,14.52,16.91,28.44,29.11,SIMBHALS
Other Mfr. Exp,,,31.71,5.02,41.34,36.21,39.53,58.76,62.43,63.85,SIMBHALS
Employee Cost,,,6.3,4.27,47.24,55.12,49.86,53.34,56.96,58.78,SIMBHALS
Selling and admin,,,9.38,9.36,15.91,26.8,36.42,42.3,47.36,51.13,SIMBHALS
Other Expenses,,,4.38,3.15,10.47,7.27,13.52,23.05,10.85,14.64,SIMBHALS
Other Income,,,1.38,0.8,24.15,36.94,15.11,14.01,21.25,16.81,SIMBHALS
Depreciation,,,4.57,5.52,49.35,46.51,46.28,36.7,36.01,35.48,SIMBHALS
Interest,,,5.79,4.7,113.35,122.69,46.06,34.2,31.63,30.66,SIMBHALS
Profit before tax,,,-14.99,-24.87,-92.87,-33.09,-181.29,-49.14,-21.65,-4.44,SIMBHALS
Tax,,,,,,,,,,,SIMBHALS
Net profit,,,-14.99,-24.87,-92.87,-33.09,-181.29,-49.15,-21.65,-4.43,SIMBHALS
