Report Date,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,2012-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Equity Share Capital,,,,,0.47,4.95,7.05,7.05,11.75,11.75,MITTAL
Reserves,,,,,0.94,0.49,3.94,4.84,1.65,1.91,MITTAL
Borrowings,,,,,3.16,7.4,9.41,5.65,6.73,6.56,MITTAL
Other Liabilities,,,,,0.86,4.32,5.09,6.51,11.37,6.35,MITTAL
Total,,,,,5.43,17.16,25.49,24.05,31.5,26.57,MITTAL
Net Block,,,,,0.12,0.6,0.41,0.29,0.22,0.17,MITTAL
Capital Work in Progress,,,,,,,,,,,MITTAL
Investments,,,,,,,,,,,MITTAL
Other Assets,,,,,5.31,16.56,25.08,23.76,31.28,26.4,MITTAL
Total,,,,,5.43,17.16,25.49,24.05,31.5,26.57,MITTAL
Receivables,,,,,3.9,12.6,15.66,19.56,25.43,21.53,MITTAL
Inventory,,,,,1.11,3.71,3.99,2.15,5.01,3.8,MITTAL
Cash & Bank,,,,,0.22,0.19,4.57,0.61,0.22,0.23,MITTAL
No. of Equity Shares,,,,,43840.0,495000.0,7050000.0,7050000.0,11750000.0,11750000.0,MITTAL
New Bonus Shares,,,,,,,,,,,MITTAL
Face value,,,,,100.0,100.0,10.0,10.0,10.0,10.0,MITTAL
