Report Date,Unnamed: 1,2010-03-31 00:00:00,2011-03-31 00:00:00,2012-03-31 00:00:00,2013-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Equity Share Capital,,2.75,7.5,12.25,15.25,18.02,65.17,65.17,65.17,65.17,HGINFRA
Reserves,,16.57,25.34,38.51,53.65,158.12,475.69,594.04,756.43,967.04,HGINFRA
Borrowings,,30.05,59.72,88.63,92.21,203.66,408.41,380.37,371.21,290.15,HGINFRA
Other Liabilities,,27.05,41.72,47.25,65.49,192.35,535.16,528.51,875.67,858.32,HGINFRA
Total,,76.42,134.28,186.64,226.6,572.15,1484.43,1568.09,2068.48,2180.68,HGINFRA
Net Block,,38.31,69.3,94.32,97.95,204.38,411.9,461.89,482.43,483.07,HGINFRA
Capital Work in Progress,,,,,,0.69,8.57,,11.14,1.81,HGINFRA
Investments,,,,,,,,20.0,90.83,261.21,HGINFRA
Other Assets,,38.11,64.98,92.32,128.65,367.08,1063.96,1086.2,1484.08,1434.59,HGINFRA
Total,,76.42,134.28,186.64,226.6,572.15,1484.43,1568.09,2068.48,2180.68,HGINFRA
Receivables,,5.43,24.67,25.36,35.72,180.92,429.43,621.4,807.79,653.44,HGINFRA
Inventory,,0.41,0.64,7.58,18.69,49.2,106.75,116.1,105.53,168.01,HGINFRA
Cash & Bank,,11.5,15.83,9.03,1.7,48.26,228.93,100.23,114.44,258.42,HGINFRA
No. of Equity Shares,,2750000.0,7500000.0,12250000.0,15250000.0,18020000.0,65171110.0,65171110.0,65171110.0,65171110.0,HGINFRA
New Bonus Shares,,,,,,,,,,,HGINFRA
Face value,,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,HGINFRA
