Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Sales,503.37,515.55,541.35,630.73,672.81,701.78,767.8,815.88,848.64,938.94,HONDAPOWER
Raw Material Cost,313.87,357.38,327.67,391.05,377.43,431.96,430.28,512.89,593.93,552.97,HONDAPOWER
Change in Inventory,-8.3,26.03,-1.13,11.03,-21.2,15.93,-25.54,12.08,91.62,-55.04,HONDAPOWER
Power and Fuel,5.67,7.21,7.93,7.76,6.26,5.24,5.94,7.31,8.19,6.8,HONDAPOWER
Other Mfr. Exp,5.73,6.64,6.91,4.38,4.54,10.23,10.01,11.2,13.88,11.5,HONDAPOWER
Employee Cost,36.33,42.72,51.15,58.34,65.62,72.44,86.49,98.46,114.36,107.4,HONDAPOWER
Selling and admin,75.67,85.05,88.77,95.77,94.14,92.18,96.69,99.47,107.68,120.99,HONDAPOWER
Other Expenses,27.0,4.09,6.21,14.22,15.15,9.4,10.27,7.78,9.13,11.7,HONDAPOWER
Other Income,52.24,6.97,-4.65,10.56,11.32,16.17,14.94,14.16,20.13,14.53,HONDAPOWER
Depreciation,10.3,13.75,17.54,21.31,23.82,23.45,22.51,21.13,22.08,20.26,HONDAPOWER
Interest,,0.45,0.47,0.55,0.9,0.87,0.67,0.57,0.71,0.67,HONDAPOWER
Profit before tax,72.74,31.26,28.92,58.94,75.07,88.11,94.34,83.31,90.43,66.14,HONDAPOWER
Tax,21.06,10.66,10.15,20.31,26.24,30.33,32.93,29.16,23.91,17.47,HONDAPOWER
Net profit,51.68,20.6,18.78,38.62,48.83,57.78,61.41,54.15,66.52,48.67,HONDAPOWER
