Report Date,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Equity Share Capital,,,,,0.01,,61.45,63.1,63.1,63.62,SPTL
Reserves,,,,,,358.71,539.22,749.53,429.4,420.67,SPTL
Borrowings,,,,,,,0.95,0.95,138.95,140.53,SPTL
Other Liabilities,,,,,,101.19,153.09,66.69,47.99,54.72,SPTL
Total,,,,,0.01,459.9,754.71,880.27,679.44,679.54,SPTL
Net Block,,,,,,,,,,,SPTL
Capital Work in Progress,,,,,,,,,,,SPTL
Investments,,,,,,459.61,464.55,852.8,532.1,532.1,SPTL
Other Assets,,,,,0.01,0.29,290.16,27.47,147.34,147.44,SPTL
Total,,,,,0.01,459.9,754.71,880.27,679.44,679.54,SPTL
Receivables,,,,,,0.26,1.21,17.69,4.37,4.37,SPTL
Inventory,,,,,,,,,,,SPTL
Cash & Bank,,,,,0.01,0.03,288.78,0.21,0.08,0.03,SPTL
No. of Equity Shares,,,,,100000.0,,614528422.0,631028422.0,631028422.0,636151296.0,SPTL
New Bonus Shares,,,,,,,,,,,SPTL
Face value,,,,,1.0,,1.0,1.0,1.0,1.0,SPTL
