Report Date,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Sales,,,,,,,,131.06,156.1,223.95,DATAPATTNS
Raw Material Cost,,,,,,,,45.43,53.21,62.98,DATAPATTNS
Change in Inventory,,,,,,,,-3.52,-2.88,-7.43,DATAPATTNS
Power and Fuel,,,,,,,,2.35,2.52,2.37,DATAPATTNS
Other Mfr. Exp,,,,,,,,1.55,1.55,1.77,DATAPATTNS
Employee Cost,,,,,,,,37.65,42.27,48.42,DATAPATTNS
Selling and admin,,,,,,,,7.74,8.68,7.39,DATAPATTNS
Other Expenses,,,,,,,,7.27,1.83,1.6,DATAPATTNS
Other Income,,,,,,,,1.45,4.09,2.6,DATAPATTNS
Depreciation,,,,,,,,5.86,5.48,5.55,DATAPATTNS
Interest,,,,,,,,10.78,13.34,14.5,DATAPATTNS
Profit before tax,,,,,,,,10.36,28.43,74.54,DATAPATTNS
Tax,,,,,,,,2.66,7.38,18.96,DATAPATTNS
Net profit,,,,,,,,7.7,21.05,55.57,DATAPATTNS
